campaign_id,week_start_date,social_post_impression,landing_page_visits,lead_form_submission,campaign_crop,campaign_product
CMP_RABI25_002,2026-03-30,15778,316,15,mustard,Score 250 EC
CMP_RABI25_003,2025-10-06,31949,446,27,chickpea,Actara 25 WG
CMP_RABI25_003,2025-10-13,37194,398,37,chickpea,Actara 25 WG
CMP_RABI25_003,2025-10-20,43886,749,47,chickpea,Actara 25 WG
CMP_RABI25_003,2025-10-27,20043,263,10,chickpea,Actara 25 WG
CMP_RABI25_003,2025-11-03,46797,1009,57,chickpea,Actara 25 WG
CMP_RABI25_003,2025-11-10,49083,1207,78,chickpea,Actara 25 WG
CMP_RABI25_003,2025-11-17,47056,1129,87,chickpea,Actara 25 WG
CMP_RABI25_003,2025-11-24,61761,1466,111,chickpea,Actara 25 WG
CMP_RABI25_003,2025-12-01,18540,463,18,chickpea,Actara 25 WG
CMP_RABI25_003,2025-12-08,14613,256,15,chickpea,Actara 25 WG
CMP_RABI25_003,2025-12-15,45308,982,42,chickpea,Actara 25 WG
CMP_RABI25_003,2025-12-22,41881,1131,79,chickpea,Actara 25 WG
CMP_RABI25_003,2025-12-29,45120,593,32,chickpea,Actara 25 WG
CMP_RABI25_003,2026-01-05,63232,833,67,chickpea,Actara 25 WG
CMP_RABI25_003,2026-01-12,52066,890,62,chickpea,Actara 25 WG
CMP_RABI25_003,2026-01-19,52204,1324,102,chickpea,Actara 25 WG
CMP_RABI25_003,2026-01-26,34375,380,25,chickpea,Actara 25 WG
CMP_RABI25_003,2026-02-02,45200,960,88,chickpea,Actara 25 WG
CMP_RABI25_003,2026-02-09,71054,1477,64,chickpea,Actara 25 WG
CMP_RABI25_003,2026-02-16,16595,214,11,chickpea,Actara 25 WG
CMP_RABI25_003,2026-02-23,31186,634,40,chickpea,Actara 25 WG
CMP_RABI25_003,2026-03-02,43203,432,20,chickpea,Actara 25 WG
CMP_RABI25_003,2026-03-09,33514,839,58,chickpea,Actara 25 WG
CMP_RABI25_003,2026-03-16,25619,698,57,chickpea,Actara 25 WG
CMP_RABI25_003,2026-03-23,16374,271,10,chickpea,Actara 25 WG
CMP_RABI25_003,2026-03-30,18148,276,16,chickpea,Actara 25 WG
CMP_RABI25_004,2025-10-06,47714,1124,93,potato,Kavach 75 WP
CMP_RABI25_004,2025-10-13,39862,536,25,potato,Kavach 75 WP
CMP_RABI25_004,2025-10-20,24231,325,16,potato,Kavach 75 WP
CMP_RABI25_004,2025-10-27,30073,450,38,potato,Kavach 75 WP
CMP_RABI25_004,2025-11-03,22012,506,36,potato,Kavach 75 WP
CMP_RABI25_004,2025-11-10,11386,198,10,potato,Kavach 75 WP
CMP_RABI25_004,2025-11-17,33634,912,68,potato,Kavach 75 WP
CMP_RABI25_004,2025-11-24,17189,303,26,potato,Kavach 75 WP
CMP_RABI25_004,2025-12-01,32958,480,27,potato,Kavach 75 WP
CMP_RABI25_004,2025-12-08,45411,608,37,potato,Kavach 75 WP
CMP_RABI25_004,2025-12-15,20507,360,31,potato,Kavach 75 WP
CMP_RABI25_004,2025-12-22,29986,464,31,potato,Kavach 75 WP
CMP_RABI25_004,2025-12-29,52065,1456,130,potato,Kavach 75 WP
CMP_RABI25_004,2026-01-05,30315,599,28,potato,Kavach 75 WP
CMP_RABI25_004,2026-01-12,34221,683,49,potato,Kavach 75 WP
CMP_RABI25_004,2026-01-19,18431,457,31,potato,Kavach 75 WP
CMP_RABI25_004,2026-01-26,42136,598,48,potato,Kavach 75 WP
CMP_RABI25_004,2026-02-02,35732,505,42,potato,Kavach 75 WP
CMP_RABI25_004,2026-02-09,56247,1071,99,potato,Kavach 75 WP
CMP_RABI25_004,2026-02-16,44913,993,81,potato,Kavach 75 WP
CMP_RABI25_004,2026-02-23,39322,1080,100,potato,Kavach 75 WP
CMP_RABI25_004,2026-03-02,24949,669,29,potato,Kavach 75 WP
CMP_RABI25_004,2026-03-09,22505,424,24,potato,Kavach 75 WP
CMP_RABI25_004,2026-03-16,43258,1082,54,potato,Kavach 75 WP
CMP_RABI25_004,2026-03-23,48313,936,47,potato,Kavach 75 WP
CMP_RABI25_004,2026-03-30,18365,246,19,potato,Kavach 75 WP
